station_id,fuel_code,price_eur,date
2006,avtoplin-lpg,1.049,2026-04-08
2007,95,1.653,2026-04-08
2007,dizel,1.894,2026-04-08
2007,100,1.905,2026-04-08
2007,avtoplin-lpg,1.049,2026-04-08
2007,KOEL,1.555,2026-04-08
2010,95,1.653,2026-04-08
2010,dizel,1.894,2026-04-08
2010,100,1.905,2026-04-08
2010,KOEL,1.555,2026-04-08
2011,95,1.653,2026-04-08
2011,dizel,1.894,2026-04-08
2011,KOEL,1.555,2026-04-08
2012,95,1.653,2026-04-08
2012,dizel,1.894,2026-04-08
2012,KOEL,1.555,2026-04-08
2013,95,1.653,2026-04-08
2013,dizel,1.894,2026-04-08
2013,KOEL,1.555,2026-04-08
2014,95,1.653,2026-04-08
2014,dizel,1.894,2026-04-08
2014,100,1.905,2026-04-08
2014,dizel-premium,2.369,2026-04-08
2014,avtoplin-lpg,1.049,2026-04-08
2014,KOEL,1.555,2026-04-08
2015,95,1.653,2026-04-08
2015,dizel,1.894,2026-04-08
2015,100,1.905,2026-04-08
2015,KOEL,1.555,2026-04-08
2016,95,1.653,2026-04-08
2016,dizel,1.894,2026-04-08
2016,100,1.905,2026-04-08
2016,dizel-premium,2.369,2026-04-08
2016,avtoplin-lpg,1.049,2026-04-08
2017,95,1.653,2026-04-08
2017,dizel,1.894,2026-04-08
2017,KOEL,1.555,2026-04-08
2020,95,1.653,2026-04-08
2020,dizel,1.894,2026-04-08
2020,100,1.905,2026-04-08
2020,KOEL,1.555,2026-04-08
2021,95,1.653,2026-04-08
2021,dizel,1.894,2026-04-08
2021,100,1.905,2026-04-08
2021,avtoplin-lpg,1.049,2026-04-08
2022,95,1.653,2026-04-08
2022,dizel,1.894,2026-04-08
2022,100,1.905,2026-04-08
2022,KOEL,1.555,2026-04-08
2023,95,1.653,2026-04-08
2023,dizel,1.894,2026-04-08
2023,100,1.905,2026-04-08
2024,95,1.653,2026-04-08
2024,dizel,1.894,2026-04-08
2024,100,1.905,2026-04-08
2024,KOEL,1.555,2026-04-08
2025,95,1.653,2026-04-08
2025,dizel,1.894,2026-04-08
2025,avtoplin-lpg,1.049,2026-04-08
2025,KOEL,1.555,2026-04-08
2028,95,1.653,2026-04-08
2028,dizel,1.894,2026-04-08
2028,100,1.905,2026-04-08
2028,avtoplin-lpg,1.049,2026-04-08
2029,95,1.653,2026-04-08
2029,dizel,1.894,2026-04-08
2029,100,1.905,2026-04-08
2029,dizel-premium,2.369,2026-04-08
2029,avtoplin-lpg,1.049,2026-04-08
2033,95,1.653,2026-04-08
2033,dizel,1.894,2026-04-08
2033,100,1.905,2026-04-08
2033,dizel-premium,2.369,2026-04-08
2033,avtoplin-lpg,1.049,2026-04-08
2034,95,1.653,2026-04-08
2034,dizel,1.894,2026-04-08
2034,100,1.905,2026-04-08
2034,avtoplin-lpg,1.049,2026-04-08
2036,95,1.653,2026-04-08
2036,dizel,1.894,2026-04-08
2036,100,1.905,2026-04-08
2037,95,1.653,2026-04-08
2037,dizel,1.894,2026-04-08
2037,100,1.905,2026-04-08
2038,95,1.653,2026-04-08
2038,dizel,1.894,2026-04-08
2039,95,1.653,2026-04-08
2039,dizel,1.894,2026-04-08
2039,100,1.905,2026-04-08
2040,95,1.653,2026-04-08
2040,dizel,1.894,2026-04-08
2040,100,1.905,2026-04-08
2040,KOEL,1.555,2026-04-08
2041,95,1.653,2026-04-08
2041,dizel,1.894,2026-04-08
2041,100,1.905,2026-04-08
2042,95,1.653,2026-04-08
2042,dizel,1.894,2026-04-08
2042,KOEL,1.555,2026-04-08
2043,95,1.653,2026-04-08
2043,dizel,1.894,2026-04-08
2043,100,1.905,2026-04-08
2044,95,1.653,2026-04-08
2044,dizel,1.894,2026-04-08
2044,100,1.905,2026-04-08
2045,95,1.653,2026-04-08
2045,dizel,1.894,2026-04-08
2045,100,1.905,2026-04-08
2046,95,1.653,2026-04-08
2046,dizel,1.894,2026-04-08
2046,100,1.905,2026-04-08
2046,dizel-premium,2.369,2026-04-08
2046,avtoplin-lpg,1.049,2026-04-08
2047,95,1.653,2026-04-08
2047,dizel,1.894,2026-04-08
2048,95,1.653,2026-04-08
2048,dizel,1.894,2026-04-08
2048,100,1.905,2026-04-08
2048,avtoplin-lpg,1.049,2026-04-08
2049,95,1.653,2026-04-08
2049,dizel,1.894,2026-04-08
2049,100,1.905,2026-04-08
2049,KOEL,1.555,2026-04-08
2050,95,1.653,2026-04-08
2050,dizel,1.894,2026-04-08
2051,95,1.653,2026-04-08
2051,dizel,1.894,2026-04-08
2051,KOEL,1.555,2026-04-08
2052,95,1.653,2026-04-08
2052,dizel,1.894,2026-04-08
2052,100,1.905,2026-04-08
2053,95,1.653,2026-04-08
2053,dizel,1.894,2026-04-08
2053,KOEL,1.555,2026-04-08
2054,95,1.653,2026-04-08
2054,dizel,1.894,2026-04-08
2054,KOEL,1.555,2026-04-08
2055,95,1.653,2026-04-08
2055,dizel,1.894,2026-04-08
2056,95,1.653,2026-04-08
2056,dizel,1.894,2026-04-08
2056,100,1.905,2026-04-08
2056,dizel-premium,2.369,2026-04-08
2057,95,1.653,2026-04-08
2057,dizel,1.894,2026-04-08
2058,95,1.653,2026-04-08
2058,dizel,1.894,2026-04-08
2061,95,1.653,2026-04-08
2061,dizel,1.894,2026-04-08
2061,100,1.905,2026-04-08
2061,KOEL,1.555,2026-04-08
2062,95,1.653,2026-04-08
2062,dizel,1.894,2026-04-08
2062,100,1.905,2026-04-08
2062,KOEL,1.555,2026-04-08
2063,95,1.653,2026-04-08
2063,dizel,1.894,2026-04-08
2063,100,1.905,2026-04-08
2064,95,1.653,2026-04-08
2064,dizel,1.894,2026-04-08
2064,100,1.905,2026-04-08
2064,KOEL,1.555,2026-04-08
2066,95,1.653,2026-04-08
2066,dizel,1.894,2026-04-08
2066,KOEL,1.555,2026-04-08
2067,95,1.653,2026-04-08
2067,dizel,1.894,2026-04-08
2067,100,1.905,2026-04-08
2067,dizel-premium,2.369,2026-04-08
2067,KOEL,1.555,2026-04-08
2068,95,1.653,2026-04-08
2068,dizel,1.894,2026-04-08
2068,dizel-premium,2.369,2026-04-08
2069,95,1.653,2026-04-08
2069,dizel,1.894,2026-04-08
2069,100,1.905,2026-04-08
2069,dizel-premium,2.369,2026-04-08
2070,95,1.653,2026-04-08
2070,dizel,1.894,2026-04-08
2070,100,1.905,2026-04-08
2070,KOEL,1.555,2026-04-08
2071,95,1.653,2026-04-08
2071,dizel,1.894,2026-04-08
2071,100,1.905,2026-04-08
2071,dizel-premium,2.369,2026-04-08
2071,avtoplin-lpg,1.049,2026-04-08
2071,KOEL,1.555,2026-04-08
2072,95,1.653,2026-04-08
2072,dizel,1.894,2026-04-08
2072,KOEL,1.555,2026-04-08
2073,95,1.653,2026-04-08
2073,dizel,1.894,2026-04-08
2073,100,1.905,2026-04-08
2073,KOEL,1.555,2026-04-08
2074,95,1.653,2026-04-08
2074,dizel,1.894,2026-04-08
2074,100,1.905,2026-04-08
2074,avtoplin-lpg,1.049,2026-04-08
2074,KOEL,1.555,2026-04-08
2075,95,1.653,2026-04-08
2075,dizel,1.894,2026-04-08
2075,KOEL,1.555,2026-04-08
2076,95,1.653,2026-04-08
2076,dizel,1.894,2026-04-08
2076,KOEL,1.555,2026-04-08
2077,95,1.653,2026-04-08
2077,dizel,1.894,2026-04-08
2077,KOEL,1.555,2026-04-08
2078,95,1.653,2026-04-08
2078,dizel,1.894,2026-04-08
2078,KOEL,1.555,2026-04-08
2079,95,1.653,2026-04-08
2079,dizel,1.894,2026-04-08
2079,KOEL,1.555,2026-04-08
2080,95,1.653,2026-04-08
2080,dizel,1.894,2026-04-08
2080,100,1.905,2026-04-08
2080,avtoplin-lpg,1.049,2026-04-08
2080,KOEL,1.555,2026-04-08
2082,95,1.653,2026-04-08
2082,dizel,1.894,2026-04-08
2082,100,1.905,2026-04-08
2082,KOEL,1.555,2026-04-08
2083,95,1.653,2026-04-08
2083,dizel,1.894,2026-04-08
2083,avtoplin-lpg,1.049,2026-04-08
2083,KOEL,1.555,2026-04-08
2084,95,1.653,2026-04-08
2084,dizel,1.894,2026-04-08
2084,100,1.905,2026-04-08
2084,dizel-premium,2.369,2026-04-08
2084,KOEL,1.555,2026-04-08
2085,95,1.653,2026-04-08
2085,dizel,1.894,2026-04-08
2086,95,1.653,2026-04-08
2086,dizel,1.894,2026-04-08
2086,KOEL,1.555,2026-04-08
2087,95,1.653,2026-04-08
2087,dizel,1.894,2026-04-08
2087,KOEL,1.555,2026-04-08
2090,95,1.653,2026-04-08
2090,dizel,1.894,2026-04-08
2090,100,1.905,2026-04-08
2090,KOEL,1.555,2026-04-08
2091,95,1.653,2026-04-08
2091,dizel,1.894,2026-04-08
2091,100,1.905,2026-04-08
2091,KOEL,1.555,2026-04-08
2092,95,1.653,2026-04-08
2092,dizel,1.894,2026-04-08
2092,100,1.905,2026-04-08
2092,dizel-premium,2.369,2026-04-08
2092,avtoplin-lpg,1.049,2026-04-08
2092,KOEL,1.555,2026-04-08
2093,95,1.653,2026-04-08
2093,dizel,1.894,2026-04-08
2093,KOEL,1.555,2026-04-08
2094,95,1.653,2026-04-08
2094,dizel,1.894,2026-04-08
2094,100,1.905,2026-04-08
2094,avtoplin-lpg,1.049,2026-04-08
2094,KOEL,1.555,2026-04-08
2098,95,1.653,2026-04-08
2098,dizel,1.894,2026-04-08
2098,100,1.905,2026-04-08
2098,dizel-premium,2.369,2026-04-08
2098,avtoplin-lpg,1.049,2026-04-08
2098,KOEL,1.555,2026-04-08
2099,95,1.653,2026-04-08
2099,dizel,1.894,2026-04-08
2099,100,1.905,2026-04-08
2099,KOEL,1.555,2026-04-08
2102,95,1.653,2026-04-08
2102,dizel,1.894,2026-04-08
2102,KOEL,1.555,2026-04-08
2103,95,1.653,2026-04-08
2103,dizel,1.894,2026-04-08
2103,KOEL,1.555,2026-04-08
2104,95,1.653,2026-04-08
2104,dizel,1.894,2026-04-08
2104,100,1.905,2026-04-08
2104,KOEL,1.555,2026-04-08
2105,95,1.653,2026-04-08
2105,dizel,1.894,2026-04-08
2105,KOEL,1.555,2026-04-08
2106,95,1.653,2026-04-08
2106,dizel,1.894,2026-04-08
2106,KOEL,1.555,2026-04-08
2107,95,1.653,2026-04-08
2107,dizel,1.894,2026-04-08
2107,KOEL,1.555,2026-04-08
2108,95,1.653,2026-04-08
2108,dizel,1.894,2026-04-08
2108,100,1.905,2026-04-08
2108,KOEL,1.555,2026-04-08
2109,95,1.653,2026-04-08
2109,dizel,1.894,2026-04-08
2109,KOEL,1.555,2026-04-08
2110,95,1.653,2026-04-08
2110,dizel,1.894,2026-04-08
2110,100,1.905,2026-04-08
2110,dizel-premium,2.369,2026-04-08
2110,avtoplin-lpg,1.049,2026-04-08
2111,95,1.653,2026-04-08
2111,dizel,1.894,2026-04-08
2111,100,1.905,2026-04-08
2111,KOEL,1.555,2026-04-08
2112,95,1.653,2026-04-08
2112,dizel,1.894,2026-04-08
2113,95,1.653,2026-04-08
2113,dizel,1.894,2026-04-08
2114,95,1.653,2026-04-08
2114,dizel,1.894,2026-04-08
2114,KOEL,1.555,2026-04-08
2115,95,1.653,2026-04-08
2115,dizel,1.894,2026-04-08
2115,100,1.905,2026-04-08
2115,dizel-premium,2.369,2026-04-08
2115,avtoplin-lpg,1.049,2026-04-08
2116,95,1.653,2026-04-08
2116,dizel,1.894,2026-04-08
2116,KOEL,1.555,2026-04-08
2117,95,1.653,2026-04-08
2117,dizel,1.894,2026-04-08
2117,100,1.905,2026-04-08
2118,95,1.653,2026-04-08
2118,dizel,1.894,2026-04-08
2119,95,1.653,2026-04-08
2119,dizel,1.894,2026-04-08
2119,100,1.905,2026-04-08
2119,avtoplin-lpg,1.049,2026-04-08
2119,KOEL,1.555,2026-04-08
2121,95,1.653,2026-04-08
2121,dizel,1.894,2026-04-08
2121,100,1.905,2026-04-08
2121,dizel-premium,2.369,2026-04-08
2121,KOEL,1.555,2026-04-08
2122,95,1.653,2026-04-08
2122,dizel,1.894,2026-04-08
2122,100,1.905,2026-04-08
2122,KOEL,1.555,2026-04-08
2124,95,1.653,2026-04-08
2124,dizel,1.894,2026-04-08
2124,KOEL,1.555,2026-04-08
2125,95,1.653,2026-04-08
2125,dizel,1.894,2026-04-08
2125,100,1.905,2026-04-08
2125,KOEL,1.555,2026-04-08
2126,95,1.653,2026-04-08
2126,dizel,1.894,2026-04-08
2126,100,1.905,2026-04-08
2126,avtoplin-lpg,1.049,2026-04-08
2127,95,1.653,2026-04-08
2127,dizel,1.894,2026-04-08
2127,KOEL,1.555,2026-04-08
2128,95,1.653,2026-04-08
2128,dizel,1.894,2026-04-08
2128,100,1.905,2026-04-08
2129,95,1.653,2026-04-08
2129,dizel,1.894,2026-04-08
2130,95,1.653,2026-04-08
2130,dizel,1.894,2026-04-08
2130,100,1.905,2026-04-08
2131,95,1.653,2026-04-08
2131,dizel,1.894,2026-04-08
2131,100,1.905,2026-04-08
2131,avtoplin-lpg,1.049,2026-04-08
2131,KOEL,1.555,2026-04-08
2132,95,1.653,2026-04-08
2132,dizel,1.894,2026-04-08
2132,100,1.905,2026-04-08
2132,avtoplin-lpg,1.049,2026-04-08
2132,KOEL,1.555,2026-04-08
2133,95,1.653,2026-04-08
2133,dizel,1.894,2026-04-08
2133,100,1.905,2026-04-08
2133,dizel-premium,2.369,2026-04-08
2133,avtoplin-lpg,1.049,2026-04-08
2134,95,1.653,2026-04-08
2134,dizel,1.894,2026-04-08
2134,100,1.905,2026-04-08
2134,avtoplin-lpg,1.049,2026-04-08
2135,95,1.653,2026-04-08
2135,dizel,1.894,2026-04-08
2135,100,1.905,2026-04-08
2135,avtoplin-lpg,1.049,2026-04-08
2136,95,1.653,2026-04-08
2136,dizel,1.894,2026-04-08
2136,100,1.905,2026-04-08
2136,avtoplin-lpg,1.049,2026-04-08
2137,95,1.653,2026-04-08
2137,dizel,1.894,2026-04-08
2137,100,1.905,2026-04-08
2137,KOEL,1.555,2026-04-08
2138,95,1.653,2026-04-08
2138,dizel,1.894,2026-04-08
2138,100,1.905,2026-04-08
2138,avtoplin-lpg,1.049,2026-04-08
2139,95,1.653,2026-04-08
2139,dizel,1.894,2026-04-08
2139,100,1.905,2026-04-08
2139,avtoplin-lpg,1.049,2026-04-08
2139,KOEL,1.555,2026-04-08
2140,95,1.653,2026-04-08
2140,dizel,1.894,2026-04-08
2140,KOEL,1.555,2026-04-08
2142,95,1.653,2026-04-08
2142,dizel,1.894,2026-04-08
2142,KOEL,1.555,2026-04-08
2143,95,1.653,2026-04-08
2143,dizel,1.894,2026-04-08
2143,KOEL,1.555,2026-04-08
2144,95,1.653,2026-04-08
2144,dizel,1.894,2026-04-08
2144,100,1.905,2026-04-08
2144,avtoplin-lpg,1.049,2026-04-08
2144,KOEL,1.555,2026-04-08
2145,95,1.653,2026-04-08
2145,dizel,1.894,2026-04-08
2145,100,1.905,2026-04-08
2145,KOEL,1.555,2026-04-08
2146,95,1.653,2026-04-08
2146,dizel,1.894,2026-04-08
2146,100,1.905,2026-04-08
2146,KOEL,1.555,2026-04-08
2147,95,1.653,2026-04-08
2147,dizel,1.894,2026-04-08
2147,100,1.905,2026-04-08
2147,dizel-premium,2.369,2026-04-08
2147,avtoplin-lpg,1.049,2026-04-08
2147,KOEL,1.555,2026-04-08
2148,95,1.653,2026-04-08
2148,dizel,1.894,2026-04-08
2148,100,1.905,2026-04-08
2148,KOEL,1.555,2026-04-08
2149,95,1.653,2026-04-08
2149,dizel,1.894,2026-04-08
2149,100,1.905,2026-04-08
2149,KOEL,1.555,2026-04-08
2150,95,1.653,2026-04-08
2150,dizel,1.894,2026-04-08
2150,100,1.905,2026-04-08
2150,KOEL,1.555,2026-04-08
2151,95,1.653,2026-04-08
2151,dizel,1.894,2026-04-08
2151,KOEL,1.555,2026-04-08
2152,95,1.653,2026-04-08
2152,dizel,1.894,2026-04-08
2152,KOEL,1.555,2026-04-08
2153,95,1.653,2026-04-08
2153,dizel,1.894,2026-04-08
2153,KOEL,1.555,2026-04-08
2154,95,1.653,2026-04-08
2154,dizel,1.894,2026-04-08
2154,KOEL,1.555,2026-04-08
2155,95,1.653,2026-04-08
2155,dizel,1.894,2026-04-08
2155,KOEL,1.555,2026-04-08
2156,95,1.653,2026-04-08
2156,dizel,1.894,2026-04-08
2156,KOEL,1.555,2026-04-08
2157,95,1.653,2026-04-08
2157,dizel,1.894,2026-04-08
2157,KOEL,1.555,2026-04-08
2159,95,1.653,2026-04-08
2159,dizel,1.894,2026-04-08
2159,KOEL,1.555,2026-04-08
2160,95,1.653,2026-04-08
2160,dizel,1.894,2026-04-08
2160,KOEL,1.555,2026-04-08
2161,95,1.653,2026-04-08
2161,dizel,1.894,2026-04-08
2161,100,1.905,2026-04-08
2161,KOEL,1.555,2026-04-08
2163,95,1.653,2026-04-08
2163,dizel,1.894,2026-04-08
2163,100,1.905,2026-04-08
2163,KOEL,1.555,2026-04-08
2164,95,1.653,2026-04-08
2164,dizel,1.894,2026-04-08
2164,100,1.905,2026-04-08
2164,avtoplin-lpg,1.049,2026-04-08
2164,KOEL,1.555,2026-04-08
2165,95,1.653,2026-04-08
2165,dizel,1.894,2026-04-08
2165,KOEL,1.555,2026-04-08
2166,95,1.653,2026-04-08
2166,dizel,1.894,2026-04-08
2166,100,1.905,2026-04-08
2166,KOEL,1.555,2026-04-08
2167,95,1.653,2026-04-08
2167,dizel,1.894,2026-04-08
2167,100,1.905,2026-04-08
2168,95,1.653,2026-04-08
2168,dizel,1.894,2026-04-08
2168,100,1.905,2026-04-08
2168,dizel-premium,2.369,2026-04-08
2168,avtoplin-lpg,1.049,2026-04-08
2168,KOEL,1.555,2026-04-08
2169,95,1.653,2026-04-08
2169,dizel,1.894,2026-04-08
2169,KOEL,1.555,2026-04-08
2170,95,1.653,2026-04-08
2170,dizel,1.894,2026-04-08
2170,KOEL,1.555,2026-04-08
2171,95,1.653,2026-04-08
2171,dizel,1.894,2026-04-08
2171,100,1.905,2026-04-08
2171,KOEL,1.555,2026-04-08
2172,95,1.653,2026-04-08
2172,dizel,1.894,2026-04-08
2172,100,1.905,2026-04-08
2172,dizel-premium,2.369,2026-04-08
2172,avtoplin-lpg,1.049,2026-04-08
2173,95,1.653,2026-04-08
2173,dizel,1.894,2026-04-08
2173,KOEL,1.555,2026-04-08
2174,95,1.653,2026-04-08
2174,dizel,1.894,2026-04-08
2174,100,1.905,2026-04-08
2174,KOEL,1.555,2026-04-08
2177,95,1.653,2026-04-08
2177,dizel,1.894,2026-04-08
2177,KOEL,1.555,2026-04-08
2178,95,1.653,2026-04-08
2178,dizel,1.894,2026-04-08
2178,100,1.905,2026-04-08
2178,KOEL,1.555,2026-04-08
2179,95,1.653,2026-04-08
2179,dizel,1.894,2026-04-08
2179,KOEL,1.555,2026-04-08
2180,95,1.653,2026-04-08
2180,dizel,1.894,2026-04-08
2180,KOEL,1.555,2026-04-08
2181,95,1.653,2026-04-08
2181,dizel,1.894,2026-04-08
2181,KOEL,1.555,2026-04-08
2182,95,1.653,2026-04-08
2182,dizel,1.894,2026-04-08
2182,KOEL,1.555,2026-04-08
2183,95,1.653,2026-04-08
2183,dizel,1.894,2026-04-08
2184,95,1.653,2026-04-08
2184,dizel,1.894,2026-04-08
2184,KOEL,1.555,2026-04-08
2185,95,1.653,2026-04-08
2185,dizel,1.894,2026-04-08
2185,KOEL,1.555,2026-04-08
2186,95,1.653,2026-04-08
2186,dizel,1.894,2026-04-08
2186,100,1.905,2026-04-08
2186,dizel-premium,2.369,2026-04-08
2186,KOEL,1.555,2026-04-08
2187,95,1.653,2026-04-08
2187,dizel,1.894,2026-04-08
2187,100,1.905,2026-04-08
2187,KOEL,1.555,2026-04-08
2188,95,1.653,2026-04-08
2188,dizel,1.894,2026-04-08
2188,100,1.905,2026-04-08
2188,KOEL,1.555,2026-04-08
2189,95,1.653,2026-04-08
2189,dizel,1.894,2026-04-08
2189,KOEL,1.555,2026-04-08
2190,95,1.653,2026-04-08
2190,dizel,1.894,2026-04-08
2190,100,1.905,2026-04-08
2190,KOEL,1.555,2026-04-08
2191,95,1.653,2026-04-08
2191,dizel,1.894,2026-04-08
2191,100,1.905,2026-04-08
2191,KOEL,1.555,2026-04-08
2192,95,1.653,2026-04-08
2192,dizel,1.894,2026-04-08
2192,100,1.905,2026-04-08
2192,KOEL,1.555,2026-04-08
2193,95,1.653,2026-04-08
2193,dizel,1.894,2026-04-08
2193,KOEL,1.555,2026-04-08
2194,95,1.653,2026-04-08
2194,dizel,1.894,2026-04-08
2194,100,1.905,2026-04-08
2195,95,1.653,2026-04-08
2195,dizel,1.894,2026-04-08
2195,100,1.905,2026-04-08
2195,KOEL,1.555,2026-04-08
2196,95,1.653,2026-04-08
2196,dizel,1.894,2026-04-08
2196,100,1.905,2026-04-08
2196,KOEL,1.555,2026-04-08
2197,95,1.653,2026-04-08
2197,dizel,1.894,2026-04-08
2197,100,1.905,2026-04-08
2197,avtoplin-lpg,1.049,2026-04-08
2198,95,1.653,2026-04-08
2198,dizel,1.894,2026-04-08
2198,100,1.905,2026-04-08
2198,KOEL,1.555,2026-04-08
2199,95,1.653,2026-04-08
2199,dizel,1.894,2026-04-08
2199,100,1.905,2026-04-08
2199,dizel-premium,2.369,2026-04-08
2200,95,1.653,2026-04-08
2200,dizel,1.894,2026-04-08
2200,100,1.905,2026-04-08
2200,avtoplin-lpg,1.049,2026-04-08
2203,95,1.653,2026-04-08
2203,dizel,1.894,2026-04-08
2203,KOEL,1.555,2026-04-08
2204,95,1.653,2026-04-08
2204,dizel,1.894,2026-04-08
2204,100,1.905,2026-04-08
2205,95,1.653,2026-04-08
2205,dizel,1.894,2026-04-08
2205,100,1.905,2026-04-08
2205,KOEL,1.555,2026-04-08
2206,95,1.653,2026-04-08
2206,dizel,1.894,2026-04-08
2206,100,1.905,2026-04-08
2206,KOEL,1.555,2026-04-08
2207,95,1.653,2026-04-08
2207,dizel,1.894,2026-04-08
2207,100,1.905,2026-04-08
2207,avtoplin-lpg,1.049,2026-04-08
2208,95,1.653,2026-04-08
2208,dizel,1.894,2026-04-08
2208,KOEL,1.555,2026-04-08
2209,95,1.653,2026-04-08
2209,dizel,1.894,2026-04-08
2209,KOEL,1.555,2026-04-08
2210,95,1.653,2026-04-08
2210,dizel,1.894,2026-04-08
2210,100,1.905,2026-04-08
2210,KOEL,1.555,2026-04-08
2211,95,1.653,2026-04-08
2211,dizel,1.894,2026-04-08
2211,KOEL,1.555,2026-04-08
2212,95,1.653,2026-04-08
2212,dizel,1.894,2026-04-08
2212,100,1.905,2026-04-08
2212,avtoplin-lpg,1.049,2026-04-08
2212,KOEL,1.555,2026-04-08
2213,95,1.653,2026-04-08
2213,dizel,1.894,2026-04-08
2213,KOEL,1.555,2026-04-08
2214,95,1.653,2026-04-08
2214,dizel,1.894,2026-04-08
2214,avtoplin-lpg,1.049,2026-04-08
2214,KOEL,1.555,2026-04-08
2215,95,1.653,2026-04-08
2215,dizel,1.894,2026-04-08
2215,100,1.905,2026-04-08
2215,KOEL,1.555,2026-04-08
2217,95,1.653,2026-04-08
2217,dizel,1.894,2026-04-08
2217,100,1.905,2026-04-08
2217,KOEL,1.555,2026-04-08
2218,95,1.653,2026-04-08
2218,dizel,1.894,2026-04-08
2218,100,1.905,2026-04-08
2218,avtoplin-lpg,1.049,2026-04-08
2218,KOEL,1.555,2026-04-08
2219,95,1.653,2026-04-08
2219,dizel,1.894,2026-04-08
2219,KOEL,1.555,2026-04-08
